id,x,y,z
624,0.005258428,-0.050660476,-0.24291831
625,0.087722965,0.0014824625,-0.20270073
626,0.034578267,-0.080397844,-0.24610299
627,0.03906139,-0.14459011,-0.11724022
628,0.014290614,-0.04293944,-0.23137438
629,0.009280783,-0.086371206,-0.27905005
630,0.0050227335,-0.12230812,-0.19653247
631,0.05086598,-0.032961827,-0.23862919
632,0.025463417,-0.13646848,-0.12593909
633,0.023186412,-0.13736835,-0.14434907
634,0.00428156,-0.13899578,-0.12703572
635,-0.0948689,-0.07870887,-0.15512356
636,0.06305932,-0.028391039,-0.23030776
637,0.24409969,-0.010690997,-0.20565647
638,-0.06830653,-0.051000558,-0.2058719
639,-0.15620044,-0.069424,-0.25731474
640,-0.01880662,-0.03230095,-0.32368752
641,-0.0021514508,-0.038348082,-0.3110287
642,-0.06660614,-0.10193136,-0.12079847
643,-0.0832899,-0.11508762,-0.09596014
644,-0.03709764,-0.11313331,-0.1386529
645,-0.16894981,-0.0363012,-0.28452748
646,-0.12847807,-0.070376195,-0.27702737
647,0.06378426,-0.0244986,-0.2398164
648,0.3080102,-0.033440255,-0.1522116
649,0.2881181,-0.013483915,-0.16161063
650,0.26710486,-0.10661724,-0.10753651
651,0.20526671,-0.15873843,-0.046282735
652,0.2874667,0.00068736076,-0.1663479
653,0.27955902,-0.14252777,-0.095235206
654,0.25929666,-0.016522957,-0.16289067
655,0.35406145,-0.08103066,-0.03059088
656,0.24620004,-0.15439726,-0.03437146
657,0.3715612,-0.070872284,-0.05068478
658,0.27212778,-0.11584816,-0.0956282
659,0.27720556,-0.1394726,-0.11621429
660,0.2584805,-0.021602122,-0.15744938
661,1.3444896,-0.026585894,-2.9447699
662,1.7767651,0.01122796,-3.0264807
663,2.076367,-0.099730164,-3.2455316
664,1.1029193,0.08085954,-2.7317517
665,2.0135472,0.15578432,-3.2617471
666,0.30828765,-0.058815077,-0.14608213
667,0.25888878,-0.1628315,-0.04932113
668,0.29504448,-0.002126379,-0.14930172
669,0.27929327,-0.02173131,-0.17610738
670,0.087891124,-0.005097525,-0.27801883
671,0.026156826,-0.1211093,-0.19339465
672,0.12078861,0.009067038,-0.24290776
673,0.082524516,-0.00035432726,-0.21174721
674,0.062788635,-0.03474429,-0.22135365
675,0.056926757,-0.15134655,-0.116713434
676,2.717151,1.0068885,-0.9672307
677,3.8414311,1.3805535,-1.276378
678,2.8299587,1.3422495,-1.0210835
679,3.63741,1.5712067,-1.2258091
680,2.81505,1.5198312,1.1868179
681,3.6987472,0.77217436,3.4971058
682,3.3405688,0.69264495,3.3044183
683,4.498075,-1.059508,4.2727113
684,4.1014447,-0.25060454,3.757315
685,3.7138138,1.2062757,4.575939
686,4.655282,-0.20021404,5.3087945
687,4.279089,-1.0334983,5.136959
688,5.0686855,-1.3186947,5.6901636
689,3.2099903,-1.0823061,4.6361575
690,3.7808397,-1.1990341,4.923746
691,3.8610249,-1.040419,4.8317533
692,1.6093189,-0.82245713,2.945354
693,2.3982165,0.9472737,4.1721344
694,2.2844708,0.8080188,3.9517887
695,4.2061324,-0.11112301,5.078014
696,2.9821165,-1.1867634,5.405846
697,0.6538568,-0.2835458,2.1679416
698,4.878322,-1.1546986,5.132909
699,3.0386746,-1.6422904,6.509714
700,2.2334704,1.9685525,5.2918277
701,1.8725208,-1.3676062,5.390166
702,2.0099294,-1.2533063,5.242663
703,3.158137,0.19659491,4.812232
704,2.856553,-1.4406642,5.858022
705,2.4214385,-0.5082748,4.3048086
706,2.4190712,-1.4258325,6.2731724
707,1.6001227,-0.8147072,4.2217994
708,2.007217,-1.3545094,5.8442063
709,1.7593944,-1.8570241,6.465612
710,3.3211577,-0.8938762,2.7965593
711,0.652661,-0.2679791,2.2128298
712,0.52004313,-0.82246304,2.3415973
713,0.5430795,-1.490348,3.0991185
714,0.48363096,-0.49959406,2.0924215
715,0.23343004,-0.24443974,2.1108649
716,0.37693915,-0.13122422,1.8768662
717,0.5856746,-0.5111418,2.1955488
718,0.45460805,-0.8511325,2.4318235
719,1.9957863,0.09795325,3.6776216
720,2.3712728,0.12021179,3.8822513
721,2.1825278,-0.5549088,4.387384
722,6.622153,-0.6112313,7.088737
723,3.140348,-0.9120309,4.1263356
724,3.1249251,-0.6557718,3.9799285
725,4.011573,-1.1379753,4.267036
726,2.7573414,-0.6332049,2.4781687
727,2.86161,-0.8571708,2.5325968
728,2.9437137,-0.6170908,2.3188393
729,3.8833961,-0.7857355,3.6239297
730,2.712471,-0.45213878,2.3140237
731,0.22363557,-0.13492449,1.7282089
732,0.35332873,-0.18493,1.7881901
733,0.19946338,-0.12308173,1.6126984
734,0.277047,-0.12748888,1.5667065
735,0.04972951,-0.085173085,1.421581
736,0.19859605,-0.14287378,1.6759629
737,0.29102662,-0.13778524,1.7554771
738,2.536166,-0.27121016,2.123965
739,3.4343297,-0.34127867,1.1108091
740,2.9820957,-0.20575258,0.8713654
741,3.7326815,-0.29018912,0.89559144
742,3.2988596,0.75964606,2.3097293
743,4.2152085,0.7879559,1.4608587
744,3.9375103,0.2115498,1.4005041
745,0.19425364,-0.1381389,1.6674749
746,0.1825175,-0.107659675,1.8302925
747,3.562032,1.0390639,0.6997538
748,3.4467828,0.86578727,0.6744816
749,2.9672153,-0.42518535,1.645307
750,4.3233986,0.9009328,0.46321017
751,3.073666,-0.68419206,0.74757016
752,2.7872653,-0.7724504,0.56612545
753,2.9088113,-0.9094806,0.5762835
754,2.7466652,-0.8935677,0.55293393
755,3.214085,-0.428419,1.384738
756,3.8101215,-0.017448526,1.466644
757,3.564909,-0.8762256,0.9398902
758,0.2043489,-0.16328926,1.6562032
759,0.14208306,-0.086572185,1.630398
760,0.3043948,-0.14068253,1.9300458
761,3.0242279,-0.22281091,3.9299035
762,4.2281513,1.2322956,0.54088295
763,4.480675,1.225993,0.6436682
764,2.9101102,-0.67286545,1.8394116
765,4.831752,-0.54919076,-0.105000556
766,4.0532146,1.3063916,0.6881344
767,3.8646832,0.8873644,0.37262303
768,2.3520417,-0.76948285,-0.06444193
769,3.8120267,-0.5064282,1.0573679
770,1.9436235,0.7200859,3.5723176
771,4.0924716,-0.18188788,-0.014973384
772,3.637784,2.0003986,-0.4539147
773,2.686252,0.84970236,-1.087939
774,3.499934,-0.8322437,-1.0339977
775,3.6704893,-0.8048025,-0.91738147
776,3.705851,-0.8458946,-0.6677595
777,2.7165332,1.001085,-1.1490917
778,3.5557141,1.5063368,-1.4266553
779,1.9771051,-0.8596415,-0.40234882
780,2.1669538,-1.0576171,-0.5831917
781,3.3695488,0.43439502,0.040850375
782,0.86712897,0.08148037,0.32529923
783,0.9561832,-0.053877935,0.25289404
784,1.9242328,-0.95833933,-0.50701356
785,3.2827642,-0.5371823,0.69266695
786,0.9925698,-0.0032021217,0.29904863
787,2.3101056,-0.37527013,-0.16954087
788,3.7949257,-0.7486603,-0.44836396
789,2.0626984,-0.5735437,-0.60422415
790,2.85772,-0.79311866,-0.37360042
791,1.9774569,-0.47542349,-0.66890824
792,3.4441254,-0.7197925,-0.34071076
793,2.7507637,-0.760641,-0.5954231
794,2.6465247,0.8478088,-1.1154772
795,2.2353094,-0.5564798,-0.77138263
796,2.3872724,-0.52303696,-0.9074438
797,2.6794987,-0.8259476,0.7926486
798,2.30105,-0.69575727,0.12447338
799,1.9872378,-0.7248854,-0.08107666
800,1.4325182,-0.6869754,-0.33979967
801,2.2808344,-0.75371814,0.5071432
802,2.5863988,-0.7599749,0.46143952
803,2.6652071,-0.86654997,0.41675112
804,1.7334255,-0.628367,-0.28206125
805,1.4184177,-0.64297175,-0.27013716
806,3.1047459,-0.83040017,1.985468
807,3.510571,-0.9264242,1.1885595
808,3.592662,-0.6396802,-1.0529913
809,2.9113026,-0.67157286,-0.29405263
810,3.247046,-0.89044315,0.61558867
811,2.9251108,-0.7335288,0.32036033
812,3.025522,-0.79247814,0.16066921
813,2.8679056,-0.75414115,-0.14245707
814,2.7388442,-0.7339941,-0.19920951
815,3.1125166,-0.82820463,0.8788823
816,2.6849265,-0.8784906,-0.4072457
817,2.2585444,-0.87265646,-0.48616847
818,1.5286299,-0.7905133,-0.32094318
819,3.0713518,-0.71529424,0.8148741
820,2.4626937,-0.6688198,-0.24285117
821,1.8397491,-0.3580407,-0.65961456
822,0.9519259,-0.1273932,0.28486586
823,1.1307902,-0.12213343,0.40687126
824,2.511647,-0.5081795,-1.137363
825,2.1924236,-0.57039374,-0.6472516
826,2.6448038,-0.80591244,-0.43930015
827,3.3157473,-0.75265694,-0.3597442
828,1.6443166,-0.7297566,0.05893301
829,1.0027001,-0.02013162,0.36884493
830,4.0663815,-0.7677669,-0.15290464
831,3.2366776,-0.88896173,-0.46241343
832,1.3721468,-0.7188722,-0.08463236
833,2.0411305,-0.6931111,0.13864283
834,0.9003595,-0.185398,0.22880289
835,2.7300825,-0.76820654,-0.71732354
836,2.8664415,-0.74854934,0.6055736
837,0.99783665,-0.30204388,0.1883852
838,2.7247317,-0.64966077,0.054822728
839,2.9091246,0.9851663,-1.1363871
840,3.61548,-0.23357101,0.047081206
841,2.2284396,0.21109793,-0.9541486
842,3.6447124,1.2497054,0.02677422
843,0.7006014,-0.012229344,0.2699368
844,2.245151,-0.71707195,0.564324
845,2.5472765,-0.80677086,-0.6145889
846,2.085093,-0.5553034,-0.6517358
847,4.6844854,-0.7466287,-0.6693415
848,3.7572587,-0.8102535,-0.85966694
849,1.9891789,-0.77558434,-0.6818335
850,2.225042,-0.8201524,-0.21125506
851,0.81970525,0.050943606,0.26669437
852,2.9332814,-0.72831005,0.36868456
853,2.3436477,-0.75520074,0.6886582
854,1.3670963,-0.7479824,-0.23248865
855,1.4992813,-0.05906362,-0.69145745
856,1.2969056,-0.59748006,0.04414404
857,1.4024878,-0.036812954,-0.6091735
858,0.46185645,0.45524612,-0.042609267
859,0.654201,-0.011636839,0.32307824
860,0.69718516,-0.029024439,0.33371386
861,0.66871274,-0.033471353,0.35717028
862,0.95501935,0.022310184,0.32175457
863,0.9175662,-0.022657601,0.25372836
864,0.99924487,0.004990274,0.34541196
865,1.4039696,-0.2198405,-0.48052755
866,1.4031943,-0.6665091,-0.27166632
867,1.1050276,-0.5520364,-0.4458005
868,1.9148735,-0.52924937,-0.7054899
869,1.9207189,-0.50502425,-0.66013235
870,1.6444724,-0.2715804,-0.545677
871,1.7383984,-0.6333555,-0.29590762
872,0.9272687,0.018272875,0.27964437
873,0.94921243,-0.115152106,0.28396922
874,1.907534,-0.29104728,-0.6506502
875,1.882704,-0.48465195,-0.76380384
876,1.65887,-0.3410034,-0.64739066
877,0.9024084,-0.009575376,0.25957206
878,1.7209926,-0.6616998,-0.3066306
879,1.7490152,-0.53164023,-0.5664572
880,0.94138104,0.013059119,0.39573467
881,1.3049116,-0.6472244,-0.062433828
882,2.6550415,-0.6823415,-0.32907784
883,2.3544457,-0.69124657,-0.55033594
884,1.7372591,-0.7087752,-0.3241181
885,2.6996968,0.054684795,-1.1369344
886,0.7903754,-0.10355051,0.257204
887,2.4826949,0.19302867,-1.0421103
888,1.6269912,-0.71241564,0.05836424
889,1.3797809,-0.7126722,-0.1819652
890,1.2275403,-0.77348834,-0.3108781
891,0.65063924,-0.10704724,0.32446846
892,0.6362005,-0.13776271,0.13914931
893,2.7223098,-0.67120045,-0.7273662
894,2.7199507,-0.7060057,-0.7029898
895,1.9671593,-0.64656305,-0.14837335
896,0.8409693,-0.13250132,0.26540518
897,0.7027241,-0.12777948,0.33651865
898,0.6636909,-0.16597387,0.14732718
899,0.5634181,-0.11663602,0.14501691
900,0.6022707,-0.11698341,0.15087253
901,0.7693967,-0.14476463,0.3944263
902,0.69228786,-0.10649302,0.41454276
903,0.75533444,-0.17114346,0.48586068
904,0.5617242,-0.022165677,0.39228815
905,1.2839552,-0.73735553,-0.26240075
906,0.7256189,-0.09136095,0.4431586
907,0.7159712,-0.10419849,0.41346106
908,1.0868998,-0.61454976,-0.15253605
909,1.2035406,-0.7151108,-0.48623383
910,1.3262016,-0.7229024,-0.10505154
911,0.5891198,-0.09181802,0.15780385
912,0.9487762,-0.10241976,0.2866159
913,0.7582508,-0.13606489,0.34696078
914,0.65687245,-0.13836567,0.4135448
915,0.50062543,-0.074457064,0.28304997
916,0.6626035,-0.0669247,0.41045308
917,0.7993853,-0.005314192,0.29435715
918,0.72495186,-0.054804005,0.32867843
919,0.6315993,-0.08307426,0.29435843
920,1.4047744,-0.67522657,-0.34297505
921,1.2976352,-0.5963967,0.042703055
922,1.373671,-0.6393613,0.051878355
923,1.2603186,-0.6507952,-0.0062671946
924,1.3607031,-0.7057952,-0.09748844
925,1.3384007,-0.72987074,-0.20216471
926,1.1414462,-0.6836948,-0.14301068
927,1.0482221,-0.66341543,-0.27878737
928,1.0399956,-0.7723093,-0.25410038
929,0.8855049,-0.7002204,-0.26577646
930,1.3633509,-0.63358164,-0.2570001
931,1.2801291,-0.6568355,-0.20393124
932,0.7578169,-0.10773561,0.37171733
933,1.3376179,-0.6783911,-0.17802057
934,0.9722943,-0.7548712,-0.3637685
935,0.72517174,-0.13744211,0.35839778
936,0.6659875,-0.1280288,0.24972829
937,0.91839844,-0.021982081,0.25400758
938,0.67645645,-0.14486614,0.25909644
939,0.7181735,-0.10075814,0.42230818
940,0.5556331,-0.10119573,0.18740939
941,0.78735745,-0.07209284,0.33515394
942,0.7734185,-0.08892706,0.35505697
943,0.4940643,-0.14931685,0.11570025
944,0.6318097,-0.13404039,0.13557048
945,1.1236371,-0.65113413,-0.25578228
946,0.69082063,0.0026878063,0.279274
947,0.64414424,-0.055884242,0.32079685
948,0.9181486,0.053196743,0.34443945
949,1.1184963,-0.7259601,-0.15757227
950,1.0782077,-0.6431256,-0.23880227
951,0.6430815,-0.05162036,0.3394213
952,0.58828646,-0.1903858,0.0647443
953,0.95872223,0.015235553,0.36114264
954,1.00751,0.00015946105,0.3164011
955,1.9844822,-0.482755,0.38932565
956,0.962344,0.022850921,0.34388492
957,0.9054352,0.008093273,0.26327488
958,0.9532948,0.013375284,0.3622497
959,1.953129,-0.7220983,-0.21011163
960,1.9156547,-0.5922734,-0.6231205
961,2.4250593,-0.72605777,-0.37030363
962,2.4969292,-0.70612574,-0.64618814
963,0.7884527,-0.12418863,0.22814336
964,1.008819,0.000932144,0.31756547
965,1.018458,-0.08736341,0.21536736
966,3.1581895,-0.7348045,-1.1694322
967,2.5722198,-0.6514395,0.5391058
968,3.3439102,-0.63257366,-0.3017386
969,2.9966824,-0.750638,-0.91035104
970,2.2044268,-0.6600557,-0.39083776
971,0.71740514,-0.0723914,0.36007354
972,0.71784073,-0.093814716,0.34018174
973,0.88614535,-0.05948051,0.27726662
974,0.7522291,-0.09186039,0.3199139
975,0.70356584,-0.09407513,0.32248583
976,0.8073432,-0.12661858,0.2348739
977,0.80660695,-0.11483052,0.29915312
978,0.6500579,-0.07133099,0.33710143
979,0.69340754,-0.08152039,0.39972174
980,0.66218394,-0.07495948,0.40815377
981,0.73499894,-0.11512863,0.2765543
982,3.46268,-0.7804279,-0.96044564
983,3.7972355,-0.80509174,-1.2148569
984,1.7691629,-0.5441432,-0.5991201
985,2.419333,-0.7164367,-0.6732391
986,3.662349,-0.6865055,-0.43472135
987,3.3856242,-0.76348186,-1.0378586
988,2.7510629,-0.7237406,-0.37473655
989,2.4408026,-0.6554157,0.5365183
990,0.69789994,-0.10925942,0.52463806
991,0.67180204,-0.100929506,0.5009357
992,0.6806138,-0.086023994,0.33413935
993,0.66446227,-0.10027594,0.31454366
994,0.84661275,-0.13546902,0.31060085
995,0.66736686,-0.082948886,0.4814345
996,0.79507303,-0.17553493,0.42772424
997,0.5996023,-0.10417658,0.42352414
998,0.76303315,-0.10450016,0.25180003
999,0.6348162,-0.09378326,0.4842092
1000,1.7647568,-0.73037183,-0.3613253
1001,0.64378333,-0.093494155,0.53588915
1002,0.70022213,-0.09999646,0.31434116
1003,0.65074044,-0.106933035,0.43585873
1004,0.7604921,-0.13075751,0.3193057
1005,0.6669152,-0.10400176,0.44543684
1006,0.58673435,-0.1271268,0.3809689
1007,0.67158514,-0.058754086,0.49097618
1008,3.3137023,-0.733765,-0.38828468
1009,2.8535583,-0.5956596,0.70801014
1010,3.1288154,-0.63194424,0.2956583
1011,0.60039544,-0.10148295,0.48132718
1012,2.5217907,-0.5456938,0.36976472
1013,3.4915922,-0.71931237,-0.38584238
1014,1.8495009,-0.78878325,-0.33728015
1015,0.7249764,-0.10629085,0.32268834
1016,2.302494,-0.7532145,-0.54547703
1017,0.67967933,-0.0628338,0.3573908
1018,0.598023,-0.08339102,0.4637723
1019,0.666762,-0.09650844,0.3075418
1020,0.7602746,-0.07664734,0.3560952
1021,0.67611337,-0.06318166,0.40954882
1022,0.61861724,-0.054975294,0.5373828
1023,0.6116528,-0.0642595,0.4801873
1024,0.8811579,-0.103836425,0.28384972
1025,0.9483573,0.02825947,0.34850585
1026,0.6785683,-0.08350027,0.33591357
1027,0.7350169,-0.058058582,0.34515008
1028,0.620155,-0.07697771,0.47656718
1029,0.9684852,0.010262998,0.35948431
1030,0.86339694,-0.044480678,0.2897413
1031,0.5826266,-0.07589586,0.4235938
1032,0.7121446,-0.06684732,0.41026944
1033,0.6730212,-0.08113782,0.4751978
1034,0.60938656,-0.08160697,0.4713753
1035,0.6068725,-0.10028673,0.46652684
1036,0.60001904,-0.061020307,0.5054475
1037,0.7193443,-0.116009064,0.493554
1038,0.7219704,-0.059183553,0.26261348
1039,0.9795235,0.016486345,0.32761306
1040,0.5490777,-0.051261596,0.4598911
1041,0.59495103,-0.06556122,0.49508983
1042,0.5794637,-0.079411544,0.45621586
1043,0.7088874,-0.0550899,0.3511229
1044,0.6799538,-0.09041801,0.5352223
1045,0.57960105,-0.08444744,0.47237366
1046,0.5941889,-0.04277194,0.40649307
1047,0.6671784,-0.0625323,0.32667795
1048,0.653515,-0.10046633,0.2958638
1049,0.6384439,-0.06546814,0.44554508
1050,0.8199099,-0.14234789,0.31357217
1051,0.77701604,-0.08911081,0.31316233
1052,0.58993477,-0.061236195,0.30543673
1053,0.61371475,-0.053502865,0.33119458
1054,0.87292564,-0.052078523,0.28012544
1055,0.5842589,-0.07053743,0.50443023
1056,0.57371837,-0.06675793,0.3935273
1057,0.5218339,-0.055495247,0.37783444
1058,0.6016254,-0.06277334,0.31671023
1059,0.60660803,-0.07683786,0.27203962
1060,0.6744078,-0.07791974,0.33679444
1061,0.59758335,-0.011574986,0.34324265
1062,0.527148,-0.06945191,0.33341402
1063,0.5962447,-0.079901405,0.4119068
1064,0.8978732,-0.003547527,0.26395983
1065,0.6758938,-0.059757844,0.32402042
1066,0.5586821,-0.106608294,0.4123516
1067,0.73139304,-0.07305873,0.26620921
1068,0.64637965,-0.06953037,0.31048185
1069,0.58162934,-0.082533516,0.49386108
1070,0.56932175,-0.08298596,0.28293836
1071,0.59258544,-0.047117405,0.3954609
1072,0.5374926,-0.082953565,0.3936008
1073,0.93242764,-0.06563063,0.25207633
1074,0.74971676,-0.119979225,0.43619847
1075,0.98658144,-0.0016583037,0.334432
1076,0.5912098,-0.08845508,0.41060996
1077,0.5808936,-0.14898244,0.3801858
1078,0.6077571,-0.059544757,0.29497242
1079,0.57496095,-0.07159009,0.49115494
1080,1.7944169,-0.74520147,-0.30312082
1081,0.64896286,-0.06969197,0.31183672
1082,1.6930012,-0.71870923,-0.09698811
1083,1.6860439,-0.6942429,-0.15569454
1084,0.6617658,-0.045405585,0.43002218
1085,0.5153453,-0.054602705,0.4598394
1086,0.49628308,-0.057047024,0.3977123
1087,0.7836831,-0.0999789,0.25114048
1088,0.49959648,-0.060335077,0.36834317
1089,0.53576136,-0.07394443,0.4843924
1090,0.544612,-0.060761333,0.4629835
1091,0.78968096,-0.10615696,0.24744013
1092,0.76800615,-0.13755149,0.4402059
1093,0.6822815,-0.08897814,0.52415603
1094,0.5325632,-0.11304151,0.4064875
1095,0.69643575,-0.06741591,0.34309694
1096,1.8152716,-0.732925,-0.37239814
1097,0.6542606,-0.06968875,0.30461186
1098,0.57151175,-0.05096727,0.50023997
1099,0.5294207,-0.05362689,0.42467073
1100,0.47762635,-0.07657786,0.2882323
1101,0.69630015,-0.08553649,0.32572365
1102,0.56712323,-0.07093248,0.36838928
1103,0.47561806,-0.02983004,0.38144198
1104,0.48807383,-0.07715045,0.35897592
1105,0.5686678,-0.017586393,0.49194396
1106,0.5932048,-0.0810552,0.28282446
1107,0.7813725,-0.09973664,0.3510065
1108,0.7443757,-0.07187536,0.33620337
1109,0.4895537,-0.04896754,0.3767342
1110,0.7145948,-0.029115627,0.29930475
1111,0.68644345,-0.086042024,0.3269848
1112,0.70139587,-0.11059564,0.38219017
1113,0.5254004,-0.052939914,0.47515985
1114,0.5308201,-0.08425623,0.37605533
1115,0.5898405,0.045231268,0.35722238
1116,0.705399,-0.106627814,0.5353518
1117,0.51032335,-0.064248204,0.46121252
1118,0.6304044,-0.10462512,0.17071916
1119,0.6176948,-0.08706946,0.25861523
1120,0.47179598,-0.04931648,0.36009026
1121,0.4819089,-0.06989199,0.36321267
1122,0.700458,-0.08770168,0.542956
1123,0.5085237,-0.055877216,0.31325373
1124,0.5761916,0.016486427,0.3070545
1125,0.6109123,-0.023229865,0.3178873
1126,0.46374893,-0.06518597,0.32537428
1127,0.7740449,-0.08484817,0.3122677
1128,0.7372978,-0.103999734,0.33273453
1129,0.7209803,-0.08095584,0.40868804
1130,0.6821668,-0.08860434,0.33329362
1131,0.8748816,-0.21853198,0.15913917
1132,0.5297268,-0.08436139,0.42107165
1133,0.79410475,-0.12074519,0.34670043
1134,0.6277342,-0.067309625,0.44957468
1135,0.50607014,-0.07089748,0.37945768
1136,0.51285577,-0.084562965,0.32662144
1137,0.8663924,-0.09283627,0.2854163
1138,0.6623713,-0.07576762,0.4073403
1139,0.96810335,0.0174578,0.34491518
1140,0.9746779,-0.01961315,0.23905946
1141,0.49410382,-0.09364671,0.35560775
1142,0.9827671,-0.33169216,-0.16276026
1143,0.9910383,-0.003947811,0.3566287
1144,0.6051465,-0.04689233,0.3330612
1145,0.76512545,-0.21870501,0.09501821
1146,0.95430857,0.00591358,0.33810186
1147,0.59337926,-0.09564649,0.40796626
1148,0.5282091,-0.09921197,0.40578294
1149,2.0294988,-0.483736,-0.6080445
1150,0.5372756,-0.060465917,0.42152104
1151,0.5601829,-0.11014958,0.40995502
1152,1.8450613,-0.7830005,-0.33353922
1153,1.5696005,-0.7794473,-0.3233379
1154,1.5843701,-0.71909475,-0.27958685
1155,0.51142704,-0.06384087,0.3102526
1156,0.7099806,-0.1306588,0.28275165
1157,0.57024765,-0.11614036,0.26252046
1158,0.5842108,-0.07706484,0.4974465
1159,0.638157,-0.092118405,0.4821276
1160,0.5807929,-0.08448903,0.4907467
1161,0.6988942,-0.09116515,0.40632457
1162,0.62307084,-0.095098086,0.5115013
1163,0.6854749,-0.11745744,0.502323
1164,0.6077862,-0.05329065,0.48352563
1165,0.6489522,-0.08903431,0.4688515
1166,2.0542912,-0.5106766,-0.74014276
1167,2.0295217,-0.5813553,-0.8058429
1168,1.444561,-0.64134294,-0.06544299
1169,0.6120499,-0.07555271,0.51973766
1170,0.60481745,-0.07096299,0.47097635
